"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/08/2022 08:00:00 - 11/08/2022 09:00:00","BZN|NL","Without sequence","414.9","",""
"11/08/2022 09:00:00 - 11/08/2022 10:00:00","BZN|NL","Without sequence","397.16","",""
"11/08/2022 10:00:00 - 11/08/2022 11:00:00","BZN|NL","Without sequence","355.1","",""
"11/08/2022 11:00:00 - 11/08/2022 12:00:00","BZN|NL","Without sequence","326.85","",""
"11/08/2022 12:00:00 - 11/08/2022 13:00:00","BZN|NL","Without sequence","286.1","",""
"11/08/2022 13:00:00 - 11/08/2022 14:00:00","BZN|NL","Without sequence","269.86","",""
"11/08/2022 14:00:00 - 11/08/2022 15:00:00","BZN|NL","Without sequence","267.86","",""
"11/08/2022 15:00:00 - 11/08/2022 16:00:00","BZN|NL","Without sequence","294.0","",""
"11/08/2022 16:00:00 - 11/08/2022 17:00:00","BZN|NL","Without sequence","334.8","",""
"11/08/2022 17:00:00 - 11/08/2022 18:00:00","BZN|NL","Without sequence","401.31","",""
"11/08/2022 18:00:00 - 11/08/2022 19:00:00","BZN|NL","Without sequence","450.0","",""
"11/08/2022 19:00:00 - 11/08/2022 20:00:00","BZN|NL","Without sequence","539.9","",""
"11/08/2022 20:00:00 - 11/08/2022 21:00:00","BZN|NL","Without sequence","534.75","",""
"11/08/2022 21:00:00 - 11/08/2022 22:00:00","BZN|NL","Without sequence","446.0","",""
"11/08/2022 22:00:00 - 11/08/2022 23:00:00","BZN|NL","Without sequence","414.99","",""
"11/08/2022 23:00:00 - 12/08/2022 00:00:00","BZN|NL","Without sequence","390.0","",""
"12/08/2022 00:00:00 - 12/08/2022 01:00:00","BZN|NL","Without sequence","422.1","",""
"12/08/2022 01:00:00 - 12/08/2022 02:00:00","BZN|NL","Without sequence","405.0","",""
"12/08/2022 02:00:00 - 12/08/2022 03:00:00","BZN|NL","Without sequence","395.7","",""
"12/08/2022 03:00:00 - 12/08/2022 04:00:00","BZN|NL","Without sequence","391.95","",""
"12/08/2022 04:00:00 - 12/08/2022 05:00:00","BZN|NL","Without sequence","402.57","",""
"12/08/2022 05:00:00 - 12/08/2022 06:00:00","BZN|NL","Without sequence","408.01","",""
"12/08/2022 06:00:00 - 12/08/2022 07:00:00","BZN|NL","Without sequence","469.26","",""
"12/08/2022 07:00:00 - 12/08/2022 08:00:00","BZN|NL","Without sequence","513.31","",""
"12/08/2022 08:00:00 - 12/08/2022 09:00:00","BZN|NL","Without sequence","508.0","",""
"12/08/2022 09:00:00 - 12/08/2022 10:00:00","BZN|NL","Without sequence","472.56","",""
"12/08/2022 10:00:00 - 12/08/2022 11:00:00","BZN|NL","Without sequence","419.9","",""
"12/08/2022 11:00:00 - 12/08/2022 12:00:00","BZN|NL","Without sequence","391.16","",""
"12/08/2022 12:00:00 - 12/08/2022 13:00:00","BZN|NL","Without sequence","334.8","",""
"12/08/2022 13:00:00 - 12/08/2022 14:00:00","BZN|NL","Without sequence","276.66","",""
"12/08/2022 14:00:00 - 12/08/2022 15:00:00","BZN|NL","Without sequence","294.29","",""
"12/08/2022 15:00:00 - 12/08/2022 16:00:00","BZN|NL","Without sequence","364.0","",""
"12/08/2022 16:00:00 - 12/08/2022 17:00:00","BZN|NL","Without sequence","390.58","",""
"12/08/2022 17:00:00 - 12/08/2022 18:00:00","BZN|NL","Without sequence","448.14","",""
"12/08/2022 18:00:00 - 12/08/2022 19:00:00","BZN|NL","Without sequence","489.99","",""
"12/08/2022 19:00:00 - 12/08/2022 20:00:00","BZN|NL","Without sequence","560.0","",""
"12/08/2022 20:00:00 - 12/08/2022 21:00:00","BZN|NL","Without sequence","565.4","",""
"12/08/2022 21:00:00 - 12/08/2022 22:00:00","BZN|NL","Without sequence","507.78","",""
"12/08/2022 22:00:00 - 12/08/2022 23:00:00","BZN|NL","Without sequence","469.47","",""
"12/08/2022 23:00:00 - 13/08/2022 00:00:00","BZN|NL","Without sequence","424.02","",""
"13/08/2022 00:00:00 - 13/08/2022 01:00:00","BZN|NL","Without sequence","427.23","",""
"13/08/2022 01:00:00 - 13/08/2022 02:00:00","BZN|NL","Without sequence","400.71","",""
"13/08/2022 02:00:00 - 13/08/2022 03:00:00","BZN|NL","Without sequence","387.87","",""
"13/08/2022 03:00:00 - 13/08/2022 04:00:00","BZN|NL","Without sequence","374.09","",""
"13/08/2022 04:00:00 - 13/08/2022 05:00:00","BZN|NL","Without sequence","375.79","",""
"13/08/2022 05:00:00 - 13/08/2022 06:00:00","BZN|NL","Without sequence","382.76","",""
"13/08/2022 06:00:00 - 13/08/2022 07:00:00","BZN|NL","Without sequence","379.9","",""
"13/08/2022 07:00:00 - 13/08/2022 08:00:00","BZN|NL","Without sequence","388.74","",""
"13/08/2022 08:00:00 - 13/08/2022 09:00:00","BZN|NL","Without sequence","399.9","",""
"13/08/2022 09:00:00 - 13/08/2022 10:00:00","BZN|NL","Without sequence","374.5","",""
"13/08/2022 10:00:00 - 13/08/2022 11:00:00","BZN|NL","Without sequence","333.41","",""
"13/08/2022 11:00:00 - 13/08/2022 12:00:00","BZN|NL","Without sequence","281.17","",""
"13/08/2022 12:00:00 - 13/08/2022 13:00:00","BZN|NL","Without sequence","185.4","",""
"13/08/2022 13:00:00 - 13/08/2022 14:00:00","BZN|NL","Without sequence","84.9","",""
"13/08/2022 14:00:00 - 13/08/2022 15:00:00","BZN|NL","Without sequence","117.7","",""
"13/08/2022 15:00:00 - 13/08/2022 16:00:00","BZN|NL","Without sequence","265.5","",""
"13/08/2022 16:00:00 - 13/08/2022 17:00:00","BZN|NL","Without sequence","337.16","",""
"13/08/2022 17:00:00 - 13/08/2022 18:00:00","BZN|NL","Without sequence","412.3","",""
"13/08/2022 18:00:00 - 13/08/2022 19:00:00","BZN|NL","Without sequence","466.2","",""
"13/08/2022 19:00:00 - 13/08/2022 20:00:00","BZN|NL","Without sequence","503.26","",""
"13/08/2022 20:00:00 - 13/08/2022 21:00:00","BZN|NL","Without sequence","504.7","",""
"13/08/2022 21:00:00 - 13/08/2022 22:00:00","BZN|NL","Without sequence","479.94","",""
"13/08/2022 22:00:00 - 13/08/2022 23:00:00","BZN|NL","Without sequence","461.91","",""
"13/08/2022 23:00:00 - 14/08/2022 00:00:00","BZN|NL","Without sequence","425.89","",""
"14/08/2022 00:00:00 - 14/08/2022 01:00:00","BZN|NL","Without sequence","416.3","",""
"14/08/2022 01:00:00 - 14/08/2022 02:00:00","BZN|NL","Without sequence","397.2","",""
"14/08/2022 02:00:00 - 14/08/2022 03:00:00","BZN|NL","Without sequence","377.9","",""
"14/08/2022 03:00:00 - 14/08/2022 04:00:00","BZN|NL","Without sequence","354.0","",""
"14/08/2022 04:00:00 - 14/08/2022 05:00:00","BZN|NL","Without sequence","350.06","",""
"14/08/2022 05:00:00 - 14/08/2022 06:00:00","BZN|NL","Without sequence","351.01","",""
"14/08/2022 06:00:00 - 14/08/2022 07:00:00","BZN|NL","Without sequence","352.77","",""
"14/08/2022 07:00:00 - 14/08/2022 08:00:00","BZN|NL","Without sequence","350.05","",""
"14/08/2022 08:00:00 - 14/08/2022 09:00:00","BZN|NL","Without sequence","355.17","",""
"14/08/2022 09:00:00 - 14/08/2022 10:00:00","BZN|NL","Without sequence","339.94","",""
"14/08/2022 10:00:00 - 14/08/2022 11:00:00","BZN|NL","Without sequence","309.0","",""
"14/08/2022 11:00:00 - 14/08/2022 12:00:00","BZN|NL","Without sequence","229.53","",""
"14/08/2022 12:00:00 - 14/08/2022 13:00:00","BZN|NL","Without sequence","0.0","",""
"14/08/2022 13:00:00 - 14/08/2022 14:00:00","BZN|NL","Without sequence","-20.0","",""
"14/08/2022 14:00:00 - 14/08/2022 15:00:00","BZN|NL","Without sequence","35.76","",""
"14/08/2022 15:00:00 - 14/08/2022 16:00:00","BZN|NL","Without sequence","141.18","",""
"14/08/2022 16:00:00 - 14/08/2022 17:00:00","BZN|NL","Without sequence","291.31","",""
"14/08/2022 17:00:00 - 14/08/2022 18:00:00","BZN|NL","Without sequence","343.52","",""
"14/08/2022 18:00:00 - 14/08/2022 19:00:00","BZN|NL","Without sequence","415.9","",""
"14/08/2022 19:00:00 - 14/08/2022 20:00:00","BZN|NL","Without sequence","454.91","",""
"14/08/2022 20:00:00 - 14/08/2022 21:00:00","BZN|NL","Without sequence","459.96","",""
"14/08/2022 21:00:00 - 14/08/2022 22:00:00","BZN|NL","Without sequence","462.6","",""
"14/08/2022 22:00:00 - 14/08/2022 23:00:00","BZN|NL","Without sequence","455.42","",""
"14/08/2022 23:00:00 - 15/08/2022 00:00:00","BZN|NL","Without sequence","413.09","",""
"15/08/2022 00:00:00 - 15/08/2022 01:00:00","BZN|NL","Without sequence","375.03","",""
"15/08/2022 01:00:00 - 15/08/2022 02:00:00","BZN|NL","Without sequence","361.09","",""
"15/08/2022 02:00:00 - 15/08/2022 03:00:00","BZN|NL","Without sequence","360.64","",""
"15/08/2022 03:00:00 - 15/08/2022 04:00:00","BZN|NL","Without sequence","350.0","",""
"15/08/2022 04:00:00 - 15/08/2022 05:00:00","BZN|NL","Without sequence","352.99","",""
"15/08/2022 05:00:00 - 15/08/2022 06:00:00","BZN|NL","Without sequence","363.59","",""
"15/08/2022 06:00:00 - 15/08/2022 07:00:00","BZN|NL","Without sequence","402.24","",""
"15/08/2022 07:00:00 - 15/08/2022 08:00:00","BZN|NL","Without sequence","445.7","",""
"15/08/2022 08:00:00 - 15/08/2022 09:00:00","BZN|NL","Without sequence","479.7","",""
"15/08/2022 09:00:00 - 15/08/2022 10:00:00","BZN|NL","Without sequence","452.8","",""
"15/08/2022 10:00:00 - 15/08/2022 11:00:00","BZN|NL","Without sequence","431.41","",""
"15/08/2022 11:00:00 - 15/08/2022 12:00:00","BZN|NL","Without sequence","407.06","",""
"15/08/2022 12:00:00 - 15/08/2022 13:00:00","BZN|NL","Without sequence","402.31","",""
"15/08/2022 13:00:00 - 15/08/2022 14:00:00","BZN|NL","Without sequence","392.13","",""
"15/08/2022 14:00:00 - 15/08/2022 15:00:00","BZN|NL","Without sequence","392.77","",""
"15/08/2022 15:00:00 - 15/08/2022 16:00:00","BZN|NL","Without sequence","380.09","",""
"15/08/2022 16:00:00 - 15/08/2022 17:00:00","BZN|NL","Without sequence","400.05","",""
"15/08/2022 17:00:00 - 15/08/2022 18:00:00","BZN|NL","Without sequence","448.84","",""
"15/08/2022 18:00:00 - 15/08/2022 19:00:00","BZN|NL","Without sequence","495.0","",""
"15/08/2022 19:00:00 - 15/08/2022 20:00:00","BZN|NL","Without sequence","520.01","",""
"15/08/2022 20:00:00 - 15/08/2022 21:00:00","BZN|NL","Without sequence","555.72","",""
"15/08/2022 21:00:00 - 15/08/2022 22:00:00","BZN|NL","Without sequence","536.69","",""
"15/08/2022 22:00:00 - 15/08/2022 23:00:00","BZN|NL","Without sequence","507.0","",""
"15/08/2022 23:00:00 - 16/08/2022 00:00:00","BZN|NL","Without sequence","475.42","",""
"16/08/2022 00:00:00 - 16/08/2022 01:00:00","BZN|NL","Without sequence","439.9","",""
"16/08/2022 01:00:00 - 16/08/2022 02:00:00","BZN|NL","Without sequence","422.16","",""
"16/08/2022 02:00:00 - 16/08/2022 03:00:00","BZN|NL","Without sequence","371.7","",""
"16/08/2022 03:00:00 - 16/08/2022 04:00:00","BZN|NL","Without sequence","388.0","",""
"16/08/2022 04:00:00 - 16/08/2022 05:00:00","BZN|NL","Without sequence","364.0","",""
"16/08/2022 05:00:00 - 16/08/2022 06:00:00","BZN|NL","Without sequence","381.8","",""
"16/08/2022 06:00:00 - 16/08/2022 07:00:00","BZN|NL","Without sequence","439.9","",""
"16/08/2022 07:00:00 - 16/08/2022 08:00:00","BZN|NL","Without sequence","480.0","",""
"16/08/2022 08:00:00 - 16/08/2022 09:00:00","BZN|NL","Without sequence","451.5","",""
"16/08/2022 09:00:00 - 16/08/2022 10:00:00","BZN|NL","Without sequence","442.3","",""
"16/08/2022 10:00:00 - 16/08/2022 11:00:00","BZN|NL","Without sequence","395.1","",""
"16/08/2022 11:00:00 - 16/08/2022 12:00:00","BZN|NL","Without sequence","379.02","",""
"16/08/2022 12:00:00 - 16/08/2022 13:00:00","BZN|NL","Without sequence","355.2","",""
"16/08/2022 13:00:00 - 16/08/2022 14:00:00","BZN|NL","Without sequence","363.43","",""
"16/08/2022 14:00:00 - 16/08/2022 15:00:00","BZN|NL","Without sequence","401.4","",""
"16/08/2022 15:00:00 - 16/08/2022 16:00:00","BZN|NL","Without sequence","415.3","",""
"16/08/2022 16:00:00 - 16/08/2022 17:00:00","BZN|NL","Without sequence","431.7","",""
"16/08/2022 17:00:00 - 16/08/2022 18:00:00","BZN|NL","Without sequence","495.0","",""
"16/08/2022 18:00:00 - 16/08/2022 19:00:00","BZN|NL","Without sequence","521.2","",""
"16/08/2022 19:00:00 - 16/08/2022 20:00:00","BZN|NL","Without sequence","599.99","",""
"16/08/2022 20:00:00 - 16/08/2022 21:00:00","BZN|NL","Without sequence","662.05","",""
"16/08/2022 21:00:00 - 16/08/2022 22:00:00","BZN|NL","Without sequence","648.38","",""
"16/08/2022 22:00:00 - 16/08/2022 23:00:00","BZN|NL","Without sequence","560.0","",""
"16/08/2022 23:00:00 - 17/08/2022 00:00:00","BZN|NL","Without sequence","505.84","",""
"17/08/2022 00:00:00 - 17/08/2022 01:00:00","BZN|NL","Without sequence","523.94","",""
"17/08/2022 01:00:00 - 17/08/2022 02:00:00","BZN|NL","Without sequence","483.88","",""
"17/08/2022 02:00:00 - 17/08/2022 03:00:00","BZN|NL","Without sequence","472.13","",""
"17/08/2022 03:00:00 - 17/08/2022 04:00:00","BZN|NL","Without sequence","428.8","",""
"17/08/2022 04:00:00 - 17/08/2022 05:00:00","BZN|NL","Without sequence","385.71","",""
"17/08/2022 05:00:00 - 17/08/2022 06:00:00","BZN|NL","Without sequence","429.3","",""
"17/08/2022 06:00:00 - 17/08/2022 07:00:00","BZN|NL","Without sequence","490.52","",""
"17/08/2022 07:00:00 - 17/08/2022 08:00:00","BZN|NL","Without sequence","593.9","",""
"17/08/2022 08:00:00 - 17/08/2022 09:00:00","BZN|NL","Without sequence","616.33","",""
"17/08/2022 09:00:00 - 17/08/2022 10:00:00","BZN|NL","Without sequence","575.1","",""
"17/08/2022 10:00:00 - 17/08/2022 11:00:00","BZN|NL","Without sequence","549.97","",""
"17/08/2022 11:00:00 - 17/08/2022 12:00:00","BZN|NL","Without sequence","526.89","",""
"17/08/2022 12:00:00 - 17/08/2022 13:00:00","BZN|NL","Without sequence","480.0","",""
"17/08/2022 13:00:00 - 17/08/2022 14:00:00","BZN|NL","Without sequence","500.0","",""
"17/08/2022 14:00:00 - 17/08/2022 15:00:00","BZN|NL","Without sequence","462.03","",""
"17/08/2022 15:00:00 - 17/08/2022 16:00:00","BZN|NL","Without sequence","500.0","",""
"17/08/2022 16:00:00 - 17/08/2022 17:00:00","BZN|NL","Without sequence","541.6","",""
"17/08/2022 17:00:00 - 17/08/2022 18:00:00","BZN|NL","Without sequence","593.3","",""
"17/08/2022 18:00:00 - 17/08/2022 19:00:00","BZN|NL","Without sequence","676.04","",""
"17/08/2022 19:00:00 - 17/08/2022 20:00:00","BZN|NL","Without sequence","747.93","",""
"17/08/2022 20:00:00 - 17/08/2022 21:00:00","BZN|NL","Without sequence","681.0","",""
"17/08/2022 21:00:00 - 17/08/2022 22:00:00","BZN|NL","Without sequence","629.09","",""
"17/08/2022 22:00:00 - 17/08/2022 23:00:00","BZN|NL","Without sequence","552.03","",""
"17/08/2022 23:00:00 - 18/08/2022 00:00:00","BZN|NL","Without sequence","505.29","",""
"18/08/2022 00:00:00 - 18/08/2022 01:00:00","BZN|NL","Without sequence","523.92","",""
"18/08/2022 01:00:00 - 18/08/2022 02:00:00","BZN|NL","Without sequence","479.9","",""
"18/08/2022 02:00:00 - 18/08/2022 03:00:00","BZN|NL","Without sequence","480.0","",""
"18/08/2022 03:00:00 - 18/08/2022 04:00:00","BZN|NL","Without sequence","434.92","",""
"18/08/2022 04:00:00 - 18/08/2022 05:00:00","BZN|NL","Without sequence","414.05","",""
"18/08/2022 05:00:00 - 18/08/2022 06:00:00","BZN|NL","Without sequence","416.05","",""
"18/08/2022 06:00:00 - 18/08/2022 07:00:00","BZN|NL","Without sequence","550.0","",""
"18/08/2022 07:00:00 - 18/08/2022 08:00:00","BZN|NL","Without sequence","598.9","",""
"18/08/2022 08:00:00 - 18/08/2022 09:00:00","BZN|NL","Without sequence","602.25","",""
"18/08/2022 09:00:00 - 18/08/2022 10:00:00","BZN|NL","Without sequence","613.59","",""
"18/08/2022 10:00:00 - 18/08/2022 11:00:00","BZN|NL","Without sequence","502.0","",""
"18/08/2022 11:00:00 - 18/08/2022 12:00:00","BZN|NL","Without sequence","557.6","",""
"18/08/2022 12:00:00 - 18/08/2022 13:00:00","BZN|NL","Without sequence","545.21","",""
"18/08/2022 13:00:00 - 18/08/2022 14:00:00","BZN|NL","Without sequence","444.0","",""
"18/08/2022 14:00:00 - 18/08/2022 15:00:00","BZN|NL","Without sequence","499.23","",""
"18/08/2022 15:00:00 - 18/08/2022 16:00:00","BZN|NL","Without sequence","491.0","",""
"18/08/2022 16:00:00 - 18/08/2022 17:00:00","BZN|NL","Without sequence","355.63","",""
"18/08/2022 17:00:00 - 18/08/2022 18:00:00","BZN|NL","Without sequence","436.8","",""
"18/08/2022 18:00:00 - 18/08/2022 19:00:00","BZN|NL","Without sequence","450.57","",""
"18/08/2022 19:00:00 - 18/08/2022 20:00:00","BZN|NL","Without sequence","618.25","",""
"18/08/2022 20:00:00 - 18/08/2022 21:00:00","BZN|NL","Without sequence","639.0","",""
"18/08/2022 21:00:00 - 18/08/2022 22:00:00","BZN|NL","Without sequence","600.06","",""
"18/08/2022 22:00:00 - 18/08/2022 23:00:00","BZN|NL","Without sequence","532.0","",""
"18/08/2022 23:00:00 - 19/08/2022 00:00:00","BZN|NL","Without sequence","524.93","",""
"19/08/2022 00:00:00 - 19/08/2022 01:00:00","BZN|NL","Without sequence","510.09","",""
"19/08/2022 01:00:00 - 19/08/2022 02:00:00","BZN|NL","Without sequence","467.63","",""
"19/08/2022 02:00:00 - 19/08/2022 03:00:00","BZN|NL","Without sequence","450.1","",""
"19/08/2022 03:00:00 - 19/08/2022 04:00:00","BZN|NL","Without sequence","418.68","",""
"19/08/2022 04:00:00 - 19/08/2022 05:00:00","BZN|NL","Without sequence","439.39","",""
"19/08/2022 05:00:00 - 19/08/2022 06:00:00","BZN|NL","Without sequence","469.62","",""
"19/08/2022 06:00:00 - 19/08/2022 07:00:00","BZN|NL","Without sequence","506.78","",""
"19/08/2022 07:00:00 - 19/08/2022 08:00:00","BZN|NL","Without sequence","571.24","",""
"19/08/2022 08:00:00 - 19/08/2022 09:00:00","BZN|NL","Without sequence","565.34","",""
"19/08/2022 09:00:00 - 19/08/2022 10:00:00","BZN|NL","Without sequence","485.1","",""
"19/08/2022 10:00:00 - 19/08/2022 11:00:00","BZN|NL","Without sequence","429.49","",""
"19/08/2022 11:00:00 - 19/08/2022 12:00:00","BZN|NL","Without sequence","440.2","",""
"19/08/2022 12:00:00 - 19/08/2022 13:00:00","BZN|NL","Without sequence","410.8","",""
"19/08/2022 13:00:00 - 19/08/2022 14:00:00","BZN|NL","Without sequence","483.1","",""
"19/08/2022 14:00:00 - 19/08/2022 15:00:00","BZN|NL","Without sequence","453.15","",""
"19/08/2022 15:00:00 - 19/08/2022 16:00:00","BZN|NL","Without sequence","435.3","",""
"19/08/2022 16:00:00 - 19/08/2022 17:00:00","BZN|NL","Without sequence","490.86","",""
"19/08/2022 17:00:00 - 19/08/2022 18:00:00","BZN|NL","Without sequence","517.42","",""
"19/08/2022 18:00:00 - 19/08/2022 19:00:00","BZN|NL","Without sequence","545.56","",""
"19/08/2022 19:00:00 - 19/08/2022 20:00:00","BZN|NL","Without sequence","568.99","",""
"19/08/2022 20:00:00 - 19/08/2022 21:00:00","BZN|NL","Without sequence","569.4","",""
"19/08/2022 21:00:00 - 19/08/2022 22:00:00","BZN|NL","Without sequence","550.0","",""
"19/08/2022 22:00:00 - 19/08/2022 23:00:00","BZN|NL","Without sequence","530.58","",""
"19/08/2022 23:00:00 - 20/08/2022 00:00:00","BZN|NL","Without sequence","504.93","",""
"20/08/2022 00:00:00 - 20/08/2022 01:00:00","BZN|NL","Without sequence","512.09","",""
"20/08/2022 01:00:00 - 20/08/2022 02:00:00","BZN|NL","Without sequence","500.05","",""
"20/08/2022 02:00:00 - 20/08/2022 03:00:00","BZN|NL","Without sequence","480.09","",""
"20/08/2022 03:00:00 - 20/08/2022 04:00:00","BZN|NL","Without sequence","460.04","",""
"20/08/2022 04:00:00 - 20/08/2022 05:00:00","BZN|NL","Without sequence","452.61","",""
"20/08/2022 05:00:00 - 20/08/2022 06:00:00","BZN|NL","Without sequence","452.15","",""
"20/08/2022 06:00:00 - 20/08/2022 07:00:00","BZN|NL","Without sequence","471.69","",""
"20/08/2022 07:00:00 - 20/08/2022 08:00:00","BZN|NL","Without sequence","475.03","",""
"20/08/2022 08:00:00 - 20/08/2022 09:00:00","BZN|NL","Without sequence","484.93","",""
"20/08/2022 09:00:00 - 20/08/2022 10:00:00","BZN|NL","Without sequence","480.02","",""
"20/08/2022 10:00:00 - 20/08/2022 11:00:00","BZN|NL","Without sequence","464.5","",""
"20/08/2022 11:00:00 - 20/08/2022 12:00:00","BZN|NL","Without sequence","443.19","",""
"20/08/2022 12:00:00 - 20/08/2022 13:00:00","BZN|NL","Without sequence","420.1","",""
"20/08/2022 13:00:00 - 20/08/2022 14:00:00","BZN|NL","Without sequence","351.91","",""
"20/08/2022 14:00:00 - 20/08/2022 15:00:00","BZN|NL","Without sequence","331.89","",""
"20/08/2022 15:00:00 - 20/08/2022 16:00:00","BZN|NL","Without sequence","328.6","",""
"20/08/2022 16:00:00 - 20/08/2022 17:00:00","BZN|NL","Without sequence","348.37","",""
"20/08/2022 17:00:00 - 20/08/2022 18:00:00","BZN|NL","Without sequence","402.56","",""
"20/08/2022 18:00:00 - 20/08/2022 19:00:00","BZN|NL","Without sequence","475.06","",""
"20/08/2022 19:00:00 - 20/08/2022 20:00:00","BZN|NL","Without sequence","529.91","",""
"20/08/2022 20:00:00 - 20/08/2022 21:00:00","BZN|NL","Without sequence","569.08","",""
"20/08/2022 21:00:00 - 20/08/2022 22:00:00","BZN|NL","Without sequence","543.93","",""
"20/08/2022 22:00:00 - 20/08/2022 23:00:00","BZN|NL","Without sequence","536.67","",""
"20/08/2022 23:00:00 - 21/08/2022 00:00:00","BZN|NL","Without sequence","431.1","",""
"21/08/2022 00:00:00 - 21/08/2022 01:00:00","BZN|NL","Without sequence","430.27","",""
"21/08/2022 01:00:00 - 21/08/2022 02:00:00","BZN|NL","Without sequence","381.0","",""
"21/08/2022 02:00:00 - 21/08/2022 03:00:00","BZN|NL","Without sequence","374.94","",""
"21/08/2022 03:00:00 - 21/08/2022 04:00:00","BZN|NL","Without sequence","344.27","",""
"21/08/2022 04:00:00 - 21/08/2022 05:00:00","BZN|NL","Without sequence","323.0","",""
"21/08/2022 05:00:00 - 21/08/2022 06:00:00","BZN|NL","Without sequence","324.07","",""
"21/08/2022 06:00:00 - 21/08/2022 07:00:00","BZN|NL","Without sequence","365.99","",""
"21/08/2022 07:00:00 - 21/08/2022 08:00:00","BZN|NL","Without sequence","348.35","",""
"21/08/2022 08:00:00 - 21/08/2022 09:00:00","BZN|NL","Without sequence","332.0","",""
"21/08/2022 09:00:00 - 21/08/2022 10:00:00","BZN|NL","Without sequence","317.26","",""
"21/08/2022 10:00:00 - 21/08/2022 11:00:00","BZN|NL","Without sequence","254.52","",""
"21/08/2022 11:00:00 - 21/08/2022 12:00:00","BZN|NL","Without sequence","159.35","",""
"21/08/2022 12:00:00 - 21/08/2022 13:00:00","BZN|NL","Without sequence","97.31","",""
"21/08/2022 13:00:00 - 21/08/2022 14:00:00","BZN|NL","Without sequence","56.0","",""
"21/08/2022 14:00:00 - 21/08/2022 15:00:00","BZN|NL","Without sequence","97.34","",""
"21/08/2022 15:00:00 - 21/08/2022 16:00:00","BZN|NL","Without sequence","185.7","",""
"21/08/2022 16:00:00 - 21/08/2022 17:00:00","BZN|NL","Without sequence","314.48","",""
"21/08/2022 17:00:00 - 21/08/2022 18:00:00","BZN|NL","Without sequence","455.0","",""
"21/08/2022 18:00:00 - 21/08/2022 19:00:00","BZN|NL","Without sequence","530.0","",""
"21/08/2022 19:00:00 - 21/08/2022 20:00:00","BZN|NL","Without sequence","592.0","",""
"21/08/2022 20:00:00 - 21/08/2022 21:00:00","BZN|NL","Without sequence","626.5","",""
"21/08/2022 21:00:00 - 21/08/2022 22:00:00","BZN|NL","Without sequence","607.35","",""
"21/08/2022 22:00:00 - 21/08/2022 23:00:00","BZN|NL","Without sequence","595.46","",""
"21/08/2022 23:00:00 - 22/08/2022 00:00:00","BZN|NL","Without sequence","570.11","",""
"22/08/2022 00:00:00 - 22/08/2022 01:00:00","BZN|NL","Without sequence","504.25","",""
"22/08/2022 01:00:00 - 22/08/2022 02:00:00","BZN|NL","Without sequence","477.42","",""
"22/08/2022 02:00:00 - 22/08/2022 03:00:00","BZN|NL","Without sequence","467.64","",""
"22/08/2022 03:00:00 - 22/08/2022 04:00:00","BZN|NL","Without sequence","447.83","",""
"22/08/2022 04:00:00 - 22/08/2022 05:00:00","BZN|NL","Without sequence","450.02","",""
"22/08/2022 05:00:00 - 22/08/2022 06:00:00","BZN|NL","Without sequence","497.08","",""
"22/08/2022 06:00:00 - 22/08/2022 07:00:00","BZN|NL","Without sequence","561.72","",""
"22/08/2022 07:00:00 - 22/08/2022 08:00:00","BZN|NL","Without sequence","599.9","",""
"22/08/2022 08:00:00 - 22/08/2022 09:00:00","BZN|NL","Without sequence","610.0","",""
"22/08/2022 09:00:00 - 22/08/2022 10:00:00","BZN|NL","Without sequence","595.59","",""
"22/08/2022 10:00:00 - 22/08/2022 11:00:00","BZN|NL","Without sequence","583.46","",""
"22/08/2022 11:00:00 - 22/08/2022 12:00:00","BZN|NL","Without sequence","567.5","",""
"22/08/2022 12:00:00 - 22/08/2022 13:00:00","BZN|NL","Without sequence","459.9","",""
"22/08/2022 13:00:00 - 22/08/2022 14:00:00","BZN|NL","Without sequence","519.99","",""
"22/08/2022 14:00:00 - 22/08/2022 15:00:00","BZN|NL","Without sequence","550.0","",""
"22/08/2022 15:00:00 - 22/08/2022 16:00:00","BZN|NL","Without sequence","577.2","",""
"22/08/2022 16:00:00 - 22/08/2022 17:00:00","BZN|NL","Without sequence","586.67","",""
"22/08/2022 17:00:00 - 22/08/2022 18:00:00","BZN|NL","Without sequence","613.55","",""
"22/08/2022 18:00:00 - 22/08/2022 19:00:00","BZN|NL","Without sequence","640.0","",""
"22/08/2022 19:00:00 - 22/08/2022 20:00:00","BZN|NL","Without sequence","644.23","",""
"22/08/2022 20:00:00 - 22/08/2022 21:00:00","BZN|NL","Without sequence","679.97","",""
"22/08/2022 21:00:00 - 22/08/2022 22:00:00","BZN|NL","Without sequence","629.63","",""
"22/08/2022 22:00:00 - 22/08/2022 23:00:00","BZN|NL","Without sequence","588.86","",""
"22/08/2022 23:00:00 - 23/08/2022 00:00:00","BZN|NL","Without sequence","545.0","",""
"23/08/2022 00:00:00 - 23/08/2022 01:00:00","BZN|NL","Without sequence","550.0","",""
"23/08/2022 01:00:00 - 23/08/2022 02:00:00","BZN|NL","Without sequence","504.73","",""
"23/08/2022 02:00:00 - 23/08/2022 03:00:00","BZN|NL","Without sequence","507.0","",""
"23/08/2022 03:00:00 - 23/08/2022 04:00:00","BZN|NL","Without sequence","500.57","",""
